year,abr
1934,-2529
1935,1919
1936,389
1937,-58
1938,32
1939,-181
1940,-1908
1941,1605
1942,-677
1943,283
1944,-5993
1945,4755
1946,-823
1947,2195
1948,-856
1949,687
1950,-962
1951,14
1952,837
1953,818
1954,-529
1955,786
1956,-3820
1957,3057
1958,593
1959,-789
1960,-61
1961,584
1962,572
1963,-165
1964,-1768
1965,601
1966,219
1967,133
1968,898
1969,-482
1970,857
1971,-1175
1972,-945
1973,127
1974,1025
1975,848
1976,-612
1977,-1265
1978,-492
1979,-178
1980,470
1981,-1409
1982,-661
1983,2712
1984,-152
1985,940
1986,-346
1987,107
1988,636
1989,-46
1990,-2570
1991,1346
1992,577
1993,-430
1994,586
1995,327
1996,-1184
1997,1154
1998,80
1999,-416
2000,718
2001,-181
2002,-636
2003,-1582
2004,1285
2005,-366
2006,788
2007,-329
2008,-1785
2009,1979
2010,-1351
2011,1595
2012,-766
2013,1182
2014,60
2015,600
2016,-62