year,ago
1934,-353
1935,405
1936,58
1937,-99
1938,15
1939,57
1940,-180
1941,0
1942,-252
1943,184
1944,-408
1945,146
1946,47
1947,193
1948,-399
1949,348
1950,-37
1951,-36
1952,266
1953,184
1954,12
1955,-216
1956,-387
1957,300
1958,205
1959,-170
1960,-78
1961,147
1962,-200
1963,136
1964,-474
1965,-93
1966,205
1967,-74
1968,231
1969,-120
1970,549
1971,-356
1972,-82
1973,-85
1974,229
1975,-300
1976,311
1977,-380
1978,-344
1979,3
1980,205
1981,-311
1982,-9
1983,439
1984,-62
1985,-5
1986,175
1987,-26
1988,159
1989,23
1990,-134
1991,-256
1992,269
1993,-62
1994,84
1995,-18
1996,-260
1997,262
1998,79
1999,-219
2000,574
2001,-307
2002,-32
2003,-317
2004,37
2005,8
2006,89
2007,90
2008,-309
2009,431
2010,-340
2011,96
2012,164
2013,438
2014,-109
2015,95
2016,99