year,dez
1934,-659
1935,-197
1936,-3128
1937,2078
1938,1982
1939,-1607
1940,529
1941,-2319
1942,-1563
1943,2992
1944,-3139
1945,3935
1946,-1715
1947,-2881
1948,4121
1949,-528
1950,1808
1951,-1545
1952,-175
1953,1098
1954,-1661
1955,-279
1956,189
1957,2449
1958,-121
1959,-2599
1960,2893
1961,-4507
1962,4960
1963,-1976
1964,195
1965,40
1966,-962
1967,864
1968,-852
1969,1968
1970,-2650
1971,1190
1972,-43
1973,1356
1974,423
1975,-1759
1976,832
1977,-1174
1978,951
1979,-1181
1980,-1855
1981,4149
1982,-5207
1983,3622
1984,291
1985,898
1986,-2026
1987,1303
1988,-4071
1989,5445
1990,-1255
1991,-3227
1992,3230
1993,-182
1994,-108
1995,526
1996,-705
1997,276
1998,141
1999,-470
2000,1387
2001,-402
2002,347
2003,-778
2004,-3197
2005,-516
2006,4169
2007,-719
2008,245
2009,270
2010,-2135
2011,2450
2012,-1812
2013,2001
2014,596
2015,-407
2016,-70