YEAR,FLOW
1934,4866
1935,3761
1936,1375
1937,3696
1938,4270
1939,5278
1940,2502
1941,4078
1942,4683
1943,10453
1944,2886
1945,5195
1946,8463
1947,3534
1948,4255
1949,6547
1950,2673
1951,2790
1952,2816
1953,1355
1954,1977
1955,2277
1956,3797
1957,6726
1958,2404
1959,2927
1960,3789
1961,5346
1962,3400
1963,6713
1964,3510
1965,3555
1966,4910
1967,3213
1968,4261
1969,1886
1970,4373
1971,1310
1972,1631
1973,3197
1974,3131
1975,3432
1976,1050
1977,3097
1978,4462
1979,6258
1980,7553
1981,4855
1982,7884
1983,6207
1984,3859
1985,5585
1986,6629
1987,2124
1988,2638
1989,1885
1990,3759
1991,2893
1992,6104
1993,4000
1994,6094
1995,1865
1996,2736
1997,4891
1998,2438
1999,1974
2000,2858
2001,1715
2002,3185
2003,4347
2004,2608
2005,3424
2006,2603
2007,7041
2008,2011
2009,4562
2010,2673
2011,3887
2012,7140
2013,1949
2014,1814
2015,533
2016,2798
2017,740
2018,716
