YEAR,JUN
1934,539
1935,1018
1936,548
1937,666
1938,657
1939,638
1940,661
1941,860
1942,945
1943,1215
1944,990
1945,1697
1946,1333
1947,1263
1948,1007
1949,1576
1950,1013
1951,1055
1952,1176
1953,773
1954,588
1955,547
1956,1065
1957,1461
1958,916
1959,606
1960,923
1961,1098
1962,1128
1963,775
1964,629
1965,1300
1966,1303
1967,1105
1968,1177
1969,802
1970,941
1971,417
1972,836
1973,919
1974,1163
1975,798
1976,999
1977,924
1978,1528
1979,2012
1980,1629
1981,1470
1982,1821
1983,2018
1984,1186
1985,1295
1986,1152
1987,1054
1988,1011
1989,882
1990,840
1991,1105
1992,1426
1993,1088
1994,1208
1995,1031
1996,972
1997,1357
1998,1116
1999,914
2000,1152
2001,585
2002,810
2003,988
2004,1178
2005,1236
2006,1163
2007,1179
2008,974
2009,1247
2010,971
2011,1299
2012,1281
2013,1104
2014,583
2015,700
2016,370
2017,376