year,mai
1934,-740
1935,813
1936,-141
1937,146
1938,-17
1939,-63
1940,-222
1941,79
1942,-562
1943,402
1944,-1530
1945,904
1946,158
1947,563
1948,-880
1949,718
1950,18
1951,-331
1952,555
1953,227
1954,159
1955,-500
1956,-1046
1957,1062
1958,420
1959,-516
1960,-395
1961,260
1962,555
1963,33
1964,-839
1965,71
1966,238
1967,35
1968,290
1969,-53
1970,549
1971,-431
1972,-202
1973,-374
1974,480
1975,98
1976,-13
1977,-669
1978,-447
1979,149
1980,351
1981,-497
1982,-1094
1983,1829
1984,-212
1985,224
1986,90
1987,153
1988,167
1989,-70
1990,-625
1991,-298
1992,563
1993,-93
1994,191
1995,167
1996,-547
1997,398
1998,216
1999,-257
2000,516
2001,-114
2002,-270
2003,-459
2004,128
2005,71
2006,74
2007,124
2008,-358
2009,263
2010,-78
2011,48
2012,137
2013,483
2014,-195
2015,446
2016,-6