year,mar 
1934,-1448
1935,-99
1936,979
1937,-315
1938,502
1939,-2590
1940,1247
1941,-791
1942,-540
1943,1111
1944,-1322
1945,874
1946,-2008
1947,2235
1948,-1434
1949,2212
1950,-812
1951,-4377
1952,5156
1953,1313
1954,-179
1955,-2067
1956,-2589
1957,3935
1958,-1035
1959,-1381
1960,870
1961,1105
1962,1089
1963,70
1964,-4079
1965,2075
1966,1051
1967,-2030
1968,2490
1969,-426
1970,1128
1971,-1101
1972,-861
1973,-14
1974,2004
1975,-101
1976,250
1977,-2659
1978,-2307
1979,2897
1980,589
1981,-3514
1982,208
1983,4044
1984,-2727
1985,2257
1986,162
1987,-327
1988,655
1989,60
1990,-1957
1991,-311
1992,1530
1993,-2198
1994,2910
1995,136
1996,-1730
1997,1320
1998,-1215
1999,-117
2000,2010
2001,-514
2002,-318
2003,-2202
2004,-637
2005,1411
2006,815
2007,-227
2008,633
2009,249
2010,-2713
2011,2862
2012,333
2013,511
2014,-269
2015,439
2016,227