year,nov
1934,-26
1935,-498
1936,-1111
1937,1292
1938,382
1939,-1986
1940,1750
1941,-1427
1942,-328
1943,1368
1944,-1758
1945,1277
1946,-133
1947,258
1948,-86
1949,-675
1950,1857
1951,-1050
1952,428
1953,-38
1954,-395
1955,78
1956,-251
1957,812
1958,-837
1959,573
1960,511
1961,-644
1962,506
1963,-2017
1964,-142
1965,1212
1966,-4
1967,173
1968,-540
1969,-137
1970,-575
1971,350
1972,-1300
1973,2644
1974,-598
1975,-412
1976,674
1977,-87
1978,-1167
1979,761
1980,-2845
1981,3467
1982,-2307
1983,2298
1984,-254
1985,491
1986,-172
1987,-73
1988,-267
1989,694
1990,-1064
1991,-1976
1992,2830
1993,-437
1994,-126
1995,-440
1996,885
1997,-604
1998,466
1999,-595
2000,598
2001,-24
2002,514
2003,-77
2004,-930
2005,-390
2006,1155
2007,-245
2008,-743
2009,487
2010,166
2011,-484
2012,1044
2013,174
2014,-147
2015,-25
2016,310