YEAR,OUT
1934,482
1935,652
1936,470
1937,676
1938,540
1939,670
1940,437
1941,770
1942,692
1943,936
1944,604
1945,1196
1946,880
1947,981
1948,760
1949,1207
1950,886
1951,612
1952,629
1953,900
1954,300
1955,666
1956,402
1957,848
1958,993
1959,643
1960,480
1961,529
1962,787
1963,665
1964,1320
1965,1588
1966,1513
1967,873
1968,1286
1969,818
1970,1684
1971,672
1972,1196
1973,1760
1974,1106
1975,1097
1976,904
1977,1211
1978,1406
1979,1614
1980,1387
1981,1556
1982,1513
1983,1950
1984,1282
1985,1358
1986,1085
1987,985
1988,1077
1989,938
1990,801
1991,1106
1992,1533
1993,1172
1994,858
1995,850
1996,966
1997,1252
1998,1028
1999,796
2000,994
2001,717
2002,953
2003,764
2004,1025
2005,1004
2006,1367
2007,882
2008,1091
2009,1608
2010,891
2011,1283
2012,1116
2013,930
2014,276
2015,656
2016,601
2017,345