YEAR,SET
1934,477
1935,690
1936,394
1937,302
1938,392
1939,383
1940,320
1941,500
1942,576
1943,669
1944,508
1945,864
1946,788
1947,923
1948,541
1949,927
1950,665
1951,630
1952,788
1953,531
1954,312
1955,252
1956,481
1957,821
1958,629
1959,367
1960,478
1961,553
1962,568
1963,677
1964,566
1965,928
1966,1061
1967,840
1968,1044
1969,678
1970,996
1971,312
1972,772
1973,857
1974,761
1975,621
1976,1032
1977,663
1978,963
1979,1433
1980,1269
1981,1055
1982,1443
1983,1329
1984,1178
1985,1115
1986,1042
1987,964
1988,913
1989,783
1990,834
1991,918
1992,1183
1993,880
1994,896
1995,867
1996,874
1997,1227
1998,875
1999,747
2000,1115
2001,503
2002,986
2003,776
2004,1047
2005,1018
2006,1001
2007,928
2008,920
2009,1316
2010,737
2011,1042
2012,1104
2013,824
2014,321
2015,607
2016,452
2017,320