year,set
1934,-213
1935,296
1936,92
1937,-90
1938,9
1939,63
1940,-180
1941,-76
1942,-93
1943,161
1944,-356
1945,76
1946,-135
1947,382
1948,-386
1949,262
1950,35
1951,-158
1952,257
1953,219
1954,60
1955,-229
1956,-340
1957,192
1958,262
1959,-111
1960,-75
1961,-15
1962,-109
1963,111
1964,-362
1965,-133
1966,221
1967,-204
1968,366
1969,-318
1970,684
1971,-460
1972,-85
1973,96
1974,140
1975,-411
1976,369
1977,-300
1978,-470
1979,164
1980,214
1981,-388
1982,114
1983,151
1984,63
1985,73
1986,78
1987,51
1988,130
1989,-51
1990,-84
1991,-265
1992,303
1993,-16
1994,29
1995,-7
1996,-353
1997,352
1998,128
1999,-368
2000,612
2001,-483
2002,210
2003,-271
2004,29
2005,17
2006,73
2007,8
2008,-396
2009,579
2010,-305
2011,-62
2012,280
2013,503
2014,-286
2015,155
2016,132